1001, PLYWOOD RICHMONDE, PC, 1/8" X 4' X 8', 240.0, 390.0, 100
1002, PLYWOOD RICHMONDE, PC, 1/4" X 4' X 8', 330.0, 480.0, 121
1003, PLYWOOD RICHMONDE, PC, 1/4" X  4' X 8', 380.0, 530.0, 33
1004, PLYWOOD RICHMONDE, PC, 10MM, 640.0, 790.0, 35
1005, PLYWOOD RICHMONDE, PC, 3/4" X 4' X 8', 1000.0, 1150.0, 40
1006, PLYWOOD AGUSAN, PC, 3/4" X 4' X 8', 1060.0, 1210.0, 25
1007, PLYBOARD RICHMONDE, PC, 3/4" X 4' X 8', 900.0, 1050.0, 20
1008, PLYBOARD AGUSAN, PC, 3/4" X 4' X 8', 1000.0, 1150.0, 10
1009, MARINE PLY RICHMONDE, PC, 1/4" X 4' X 8', 420.0, 570.0, 20
1010, MARINE PLY RICHMONDE, PC, 10MM X 4' X 8', 750.0, 900.0, 10
1011, MARINE PLY RICHMONDE, PC, 3/4" X 4' X 8', 1150.0, 1300.0, 10
2001, BOYSEN, GALON, ACRYLIC EMULSION, 535.0, 565.0, 46
2002, BOYSEN, GALON, MASONRY PUTTY, 255.0, 285.0, 31
2003, BOYSEN, GALON, PLEXIBOND, 698.0, 728.0, 30
2004, BOYSEN, GALON, GLAZING PUTTY, 522.0, 552.0, 28
2005, BOYSEN, GALON, RED OXIDE, 355.0, 385.0, 24
2006, BOYSEN, GALON, LACQUER FLO, 559.0, 589.0, 30
2007, BOYSEN, GALON, LACQUER THINNER, 378.0, 408.0, 55
2008, BOYSEN, GALON, LACQUER PRIMER, 595.0, 625.0, 20
2009, BOYSEN, GALON, AUTO LACQUER WHITE, 778.0, 808.0, 20
2010, BOYSEN, QTS, LACQUER FLO, 148.0, 178.0, 12
2011, BOYSEN, QTS, MASONRY PUTTY, 71.0, 101.0, 12
2012, BOYSEN, QTS, GLAZING PUTTY, 140.0, 170.0, 12
2013, BOYSEN, QTS, RED OXIDE, 99.0, 129.0, 12
2014, BOYSEN PRIMER, PAIL, #710 GLOSS LATEX, 2154.0, 2184.0, 5
2015, BOYSEN PRIMER, PAIL, #715 SEMIGLOSS LATEX, 2154.0, 2184.0, 12
2016, BOYSEN PRIMER, PAIL, #701 FLAT LATEX, 1822.0, 1852.0, 15
2017, BOYSEN PRIMER, GALON, GLOSS LATEX, 541.0, 571.0, 8
2018, BOYSEN PRIMER, GALON, SEMIGLOSS LATEX, 541.0, 571.0, 8
2019, BOYSEN PRIMER, GALON, FLAT LATEX, 458.0, 488.0, 8
2020, BOYSEN PRIMER, GALON, #75 SILVER FINISH, 550.0, 580.0, 4
2021, BOYSEN PRIMER, QTS, GLOSS LATEX, 146.0, 176.0, 12
2022, BOYSEN PRIMER, QTS, SEMIGLOSS LATEX, 146.0, 176.0, 12
2023, BOYSEN PRIMER, QTS, FLAT LATEX, 125.0, 155.0, 12
2024, BOYSEN PRIMER, QTS, SILVER FINISH, 148.0, 178.0, 12
2025, BOYSEN ROOFGUARD, GALON, BAGUIO GREEN, 542.0, 572.0, 4
2026, BOYSEN ROOFGUARD, GALON, SPANISH RED, 477.0, 507.0, 4
2027, BOYSEN FLATWALL ENAMEL, PAIL, WHITE, 2261.0, 2291.0, 4
2028, BOYSEN FLATWALL ENAMEL, GALON, WHITE, 55.0, 85.0, 8
2029, BOYSEN QUICK-DRY ENAMEL, PAIL, #600 WHITE, 2261.0, 2291.0, 19
2030, BOYSEN QUICK-DRY ENAMEL, GALON, #600 WHITE, 569.0, 599.0, 24
2031, BOYSEN QUICK-DRY ENAMEL, GALON, ROYAL BLUE, 473.0, 503.0, 4
2032, BOYSEN QUICK-DRY ENAMEL, GALON, EMERALD GREEN, 460.0, 490.0, 4
2033, BOYSEN QUICK-DRY ENAMEL, GALON, INTERNATIONAL RED, 512.0, 542.0, 4
2034, BOYSEN QUICK-DRY ENAMEL, GALON, CHOCOLATE BROWN, 402.0, 432.0, 4
2035, BOYSEN QUICK-DRY ENAMEL, GALON, BLACK, 400.0, 430.0, 4
2036, BOYSEN QUICK-DRY ENAMEL, QTS, WHITE, 152.0, 182.0, 12
2037, BOYSEN QUICK-DRY ENAMEL, QTS, ROYAL BLUE, 130.0, 160.0, 12
2038, BOYSEN QUICK-DRY ENAMEL, QTS, EMERALD GREEN, 125.0, 155.0, 12
2039, BOYSEN QUICK-DRY ENAMEL, QTS, INTERNATIONAL RED, 138.0, 168.0, 12
2040, BOYSEN QUICK-DRY ENAMEL, QTS, CHOCOLATE BROWN, 110.0, 140.0, 12
2041, BOYSEN QUICK-DRY ENAMEL, QTS, BLACK, 110.0, 140.0, 12
2042, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, WHITE, 48.0, 78.0, 12
2043, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, ROYAL BLUE, 43.0, 73.0, 12
2044, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, EMERALD GREEN, 42.0, 72.0, 12
2045, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, INTERNATIONAL RED, 45.0, 75.0, 12
2046, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, CHOCOLATE BROWN, 38.0, 68.0, 12
2047, BOYSEN QUICK-DRY ENAMEL, 1/4 LTR, BLACK, 38.0, 68.0, 12
2048, BOYSEN OIL WOOD STAIN, GALON, WALNUT, 380.0, 410.0, 4
2049, BOYSEN OIL WOOD STAIN, GALON, MAPLE, 390.0, 420.0, 4
2050, BOYSEN OIL WOOD STAIN, GALON, MAHOGANY, 390.0, 420.0, 4
2051, BOYSEN OIL WOOD STAIN, GALON, OAK, 390.0, 420.0, 4
2052, BOYSEN OIL WOOD STAIN, GALON, DARK OAK, 400.0, 430.0, 4
2053, BOYSEN OIL WOOD STAIN, QTS, WALNUT, 105.0, 135.0, 12
2054, BOYSEN OIL WOOD STAIN, QTS, MAPLE, 108.0, 138.0, 12
2055, BOYSEN OIL WOOD STAIN, QTS, MAHOGANY, 108.0, 138.0, 12
2056, BOYSEN OIL WOOD STAIN, QTS, OAK, 108.0, 138.0, 12
2057, BOYSEN OIL WOOD STAIN, QTS, DARK OAK, 110.0, 140.0, 12
2058, BOYSEN LATEX COLOR, QTS, THALO BLUE, 96.0, 126.0, 12
2059, BOYSEN LATEX COLOR, QTS, THALO GREEN, 96.0, 126.0, 12
2060, BOYSEN LATEX COLOR, QTS, RAW SIENNA, 96.0, 126.0, 12
2061, BOYSEN LATEX COLOR, QTS, TOLUIDINE RED, 100.0, 130.0, 12
2062, BOYSEN LATEX COLOR, QTS, HANZA YELLOW, 130.0, 160.0, 12
2063, BOYSEN LATEX COLOR, QTS, LAMPBLACK, 78.0, 108.0, 12
2064, BOYSEN OIL TINTING COLOR, 1/4 LTR, THALO GREEN, 80.0, 110.0, 24
2065, BOYSEN OIL TINTING COLOR, 1/4 LTR, THALO BLUE, 80.0, 110.0, 24
2066, BOYSEN OIL TINTING COLOR, 1/4 LTR, RAW SIENNA, 51.0, 81.0, 24
2067, BOYSEN OIL TINTING COLOR, 1/4 LTR, BULLETIN RED, 86.0, 116.0, 24
2068, BOYSEN OIL TINTING COLOR, 1/4 LTR, VENETIAN RED, 60.0, 90.0, 24
2069, BOYSEN OIL TINTING COLOR, 1/4 LTR, LAMPBLACK, 51.0, 81.0, 24
2070, BOYSEN OIL TINTING COLOR, 1/4 LTR, HANZA YELLOW, 87.0, 117.0, 24
2071, BOYSEN ACRYCOLOR, 1/4 LTR, THALO BLUE, 33.0, 63.0, 24
2072, BOYSEN ACRYCOLOR, 1/4 LTR, THALO GREEN, 33.0, 63.0, 24
2073, BOYSEN ACRYCOLOR, 1/4 LTR, RAW SIENNA, 33.0, 63.0, 24
2074, BOYSEN ACRYCOLOR, 1/4 LTR, T. RED, 34.0, 64.0, 24
2075, BOYSEN ACRYCOLOR, 1/4 LTR, HANZA YELLOW, 40.0, 70.0, 24
2076, BOYSEN ACRYCOLOR, 1/4 LTR, LAMPBLACK, 28.0, 58.0, 24
2077, DAVIES SUN AND RAIN, GALON, 601 SMOKEGREY, 525.0, 555.0, 4
2078, DAVIES SUN AND RAIN, GALON, 060 TINGE OF GREY, 525.0, 555.0, 4
2079, DAVIES SUN AND RAIN, GALON, 913 TASTY TAN, 525.0, 555.0, 4
2080, DAVIES SUN AND RAIN, GALON, 013 WHITEWASH, 525.0, 555.0, 4
2081, DAVIES SUN AND RAIN, GALON, 902 MOCHA BLANCH, 525.0, 555.0, 4
2082, DAVIES SUN AND RAIN, GALON, 318 TEMPTATION, 585.0, 615.0, 4
2083, DAVIES SUN AND RAIN, GALON, 418 HAPPY DAYS, 525.0, 555.0, 4
2084, DAVIES SUN AND RAIN, GALON, 504 JOLLY ORANGE, 1475.0, 1505.0, 4
2085, DAVIES SUN AND RAIN, GALON, 208 CALM SKY, 525.0, 555.0, 4
2086, DAVIES SUN AND RAIN, GALON, 214 LIGHT WISTERIA, 525.0, 555.0, 4
3001, PAIL THINNER, PAIL, PAINT THINNER, 780.0, 810.0, 5
3002, GALON THINNER, GALON, PAINT THINNER, 205.0, 235.0, 24
3003, BOTTLE THINNER, BOTTLE, PAINT THINNER, 24.6, 54.6, 48
3004, PAIL THINNER, PAIL, LACQUER THINNER, 640.0, 670.0, 16
3005, GALON THINNER, GALON, LACQUER THINNER, 170.0, 200.0, 6
3006, BOTTLE THINNER, BOTTLE, LACQUER THINNER, 20.2, 50.2, 24
4001, #100 SAND PAPER, PC, NUGEN, 6.0, 15.0, 100
4002, #120 SAND PAPER, PC, NUGEN, 6.0, 15.0, 300
4003, #220 SAND PAPER, PC, NUGEN, 6.0, 15.0, 100
4004, #320 SAND PAPER, PC, NUGEN, 6.0, 15.0, 100
4005, #360 SAND PAPER, PC, NUGEN, 6.0, 15.0, 100
4006, #400 SAND PAPER, PC, NUGEN, 6.0, 15.0, 100
4007, "1/2"" MASKING TAPE", PC, DECO, 14.0, 24.0, 96
4008, "3/4"" MASKING TAPE", PC, DECO, 21.0, 31.0, 64
4009, "1"" MASKING TAPE", PC, DECO, 27.0, 37.0, 48
4010, "2"" MASKING TAPE", PC, DECO, 56.0, 66.0, 24
4011, "1/2"" PAINT BRUSH", PC, DECO, 10.0, 20.0, 12
4012, "3/4"" PAINT BRUSH", PC, DECO, 13.4, 23.4, 12
4013, "1"" PAINT BRUSH", PC, DECO, 16.7, 26.7, 60
4014, "1 1/2"" PAINT BRUSH", PC, DECO, 24.2, 34.2, 60
4015, "2"" PAINT BRUSH", PC, DECO, 35.9, 45.9, 60
4016, "3"" PAINT BRUSH", PC, DECO, 45.0, 55.0, 60
4017, "4"" PAINT BRUSH", PC, DECO, 71.7, 81.7, 24
4018, "4"" ROLLER", PC, BABY ROLLER FOAM, 30.0, 40.0, 48
4019, "4"" ROLLER", PC, BABY ROLLER COTTON, 23.0, 33.0, 48
4020, "7"" ROLLER", PC, ACRYLON W/HOLE, 57.0, 67.0, 48
4021, "9"" ROLLER", PC, ACRYLON W/HOLE, 70.0, 80.0, 12
4022, "7"" ROLLER", PC, DECO W/HOLE, 35.0, 45.0, 24
4023, "9"" ROLLER", PC, DECO W/HOLE, 45.0, 55.0, 12
5001, F1 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5002, F10 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5003, F12 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5004, F14 TILE GROUT, BAG, TMC, 49.0, 69.0, 10
5005, F15 TILE GROUT, BAG, TMC, 49.0, 69.0, 20
5006, F16 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5007, F20 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5008, F22 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5009, F24 TILE GROUT, BAG, TMC, 59.0, 79.0, 10
5010, P8 TILE GROUT, BAG, TMC, 115.0, 135.0, 10
6001, "1"" COMMON NAIL", KL, STEELWORLD, 34.0, 59.0, 125
6002, "1 1/4"" COMMON NAIL", KL, STEELWORLD, 32.0, 57.0, 50
6003, "1 1/2"" COMMON NAIL", KL, STEELWORLD, 32.0, 57.0, 125
6004, "2"" COMMON NAIL", KL, STEELWORLD, 30.0, 55.0, 250
6005, "2 1/2"" COMMON NAIL", KL, STEELWORLD, 30.0, 55.0, 250
6006, "3"" COMMON NAIL", KL, STEELWORLD, 28.0, 53.0, 250
6007, "4"" COMMON NAIL", KL, STEELWORLD, 27.2, 52.2, 250
6008, "5"" COMMON NAIL", KL, STEELWORLD, 30.0, 55.0, 25
6009, "1"" FINISHING NAIL", KL, STEELWORLD, 36.4, 61.4, 75
6010, "1 1/2"" FINISHING NAIL", KL, STEELWORLD, 34.4, 59.4, 50
6011, "2"" FINISHING NAIL", KL, STEELWORLD, 32.4, 57.4, 50
6012, "2 1/2"" FINISHING NAIL", KL, STEELWORLD, 32.4, 57.4, 50
6013, "3"" FINISHING NAIL", KL, STEELWORLD, 30.4, 55.4, 50
6014, "1"" CONCRETE NAIL", KL, STEELWORLD, 60.0, 85.0, 125
6015, "1 1/2"" CONCRETE NAIL", KL, STEELWORLD, 60.0, 85.0, 50
6016, "2"" CONCRETE NAIL", KL, STEELWORLD, 60.0, 85.0, 125
6017, "3"" CONCRETE NAIL", KL, STEELWORLD, 60.0, 85.0, 125
6018, "4"" CONCRETE NAIL", KL, STEELWORLD, 60.0, 85.0, 125
6019, "1 1/4"" HARDIFLEX NAIL", KL, STEELWORLD, 60.0, 85.0, 25
6020, "1"" FLAT HEAD NAIL", KL, STEELWORLD, 60.0, 85.0, 25
6021, "1 1/2"" FLAT HEAD NAIL", KL, STEELWORLD, 60.0, 85.0, 25
6022, "1 1/4"" STAPLE NAIL", KL, STEELWORLD, 60.0, 85.0, 25
7001, "2.8MM X 2"" X 2"" X 4' X 8' WIRE MESH", PC, STEELWORLD, 280.0, 330.0, 20
7002, "3.2MM X 2"" X 2"" X 4' X 8' WIRE MESH", PC, STEELWORLD, 320.0, 370.0, 20
7003, "3.5MM X 2"" X 2"" X 4' X 8' WIRE MESH", PC, STEELWORLD, 400.0, 450.0, 20
7004, #16-35K, KL, STEELWORLD, 37.0, 87.0, 312
7005, #18-35K, KL, STEELWORLD, 42.0, 92.0, 295
7006, 1.4 X 6M DEFORMED BAR, PC, STEELWORLD, 42.0, 92.0, 100
7007, 1.7 X 6M DEFORMED BAR, PC, STEELWORLD, 51.0, 101.0, 100
7008, 2.2 X 6M WHITE DEFORMED BAR, PC, STEELWORLD, 66.0, 116.0, 100
8888, New, Product, Sample, 300.0, 240.0, 33
9999, Test Product Wew, Pc, Sample product, 450.0, 600.0, 6
8889, New Product, New Unit, New Description, 320.0, 300.0, 50
9991, Item Name, PC, Sample, 500.0, 520.0, 50
